genes_68_81_10_84_97_83_20_83_15_40_19_37_4_39_41_13_84_79_27_52_31_36_64_12_0_91_51_14_58_0_42_12_2_75_7_21_47_98_98_46,3,0.06083125221086844,89.43490346195749,68,81,10,84,97,83,20,83,15,40,19,37,4,39,41,13,84,79,27,52,31,36,64,12,0,91,51,14,58,0,42,12,2,75,7,21,47,98,98,46
genes_44_19_0_59_97_17_45_74_54_30_74_87_23_98_85_49_61_86_86_34_98_44_12_90_20_45_86_26_38_36_13_99_84_63_68_30_22_79_100_43,5,0.0678999226850372,93.26042633674975,44,19,0,59,97,17,45,74,54,30,74,87,23,98,85,49,61,86,86,34,98,44,12,90,20,45,86,26,38,36,13,99,84,63,68,30,22,79,100,43
genes_48_28_10_0_94_9_45_13_82_30_34_42_23_82_47_65_50_59_60_83_72_84_34_67_17_53_1_1_35_0_79_28_0_62_62_4_95_82_1_42,4,0.06419388481262375,93.811534256019,48,28,10,0,94,9,45,13,82,30,34,42,23,82,47,65,50,59,60,83,72,84,34,67,17,53,1,1,35,0,79,28,0,62,62,4,95,82,1,42
genes_24_10_34_86_89_85_57_1_71_31_84_30_44_98_7_11_79_28_45_46_69_87_35_55_55_88_54_26_32_78_2_54_14_91_27_96_91_88_59_34,7,0.06555040288757218,98.1441225788158,24,10,34,86,89,85,57,1,71,31,84,30,44,98,7,11,79,28,45,46,69,87,35,55,55,88,54,26,32,78,2,54,14,91,27,96,91,88,59,34
genes_48_69_20_84_100_53_41_43_30_97_98_37_39_89_87_62_65_79_56_42_80_84_31_98_50_91_0_14_32_0_42_34_2_73_62_84_93_5_26_42,5,0.0707779114089005,99.27315142399881,48,69,20,84,100,53,41,43,30,97,98,37,39,89,87,62,65,79,56,42,80,84,31,98,50,91,0,14,32,0,42,34,2,73,62,84,93,5,26,42
genes_30_28_24_0_93_83_24_43_30_19_75_35_15_92_12_47_84_34_84_42_77_30_3_3_49_91_0_14_60_46_77_54_6_42_92_13_86_81_0_41,4,0.06603142647238727,106.82597301300748,30,28,24,0,93,83,24,43,30,19,75,35,15,92,12,47,84,34,84,42,77,30,3,3,49,91,0,14,60,46,77,54,6,42,92,13,86,81,0,41
genes_32_100_23_40_89_25_50_41_33_17_85_7_52_27_34_15_21_77_89_29_57_50_34_7_35_18_6_81_67_21_44_80_39_73_20_94_67_79_100_42,4,0.08167339434162804,108.142470958649,32,100,23,40,89,25,50,41,33,17,85,7,52,27,34,15,21,77,89,29,57,50,34,7,35,18,6,81,67,21,44,80,39,73,20,94,67,79,100,42
genes_43_92_3_85_89_87_45_23_29_19_71_4_23_98_87_60_81_93_76_16_64_39_76_63_14_50_90_73_68_50_97_87_9_50_68_30_95_65_0_12,3,0.07256472524357303,114.68258358245798,43,92,3,85,89,87,45,23,29,19,71,4,23,98,87,60,81,93,76,16,64,39,76,63,14,50,90,73,68,50,97,87,9,50,68,30,95,65,0,12
genes_46_91_10_57_97_3_20_83_17_24_32_29_57_87_84_52_84_79_86_52_70_65_64_55_2_90_87_84_66_93_76_12_89_78_7_95_47_98_98_91,4,0.0688649091428074,115.97412165718418,46,91,10,57,97,3,20,83,17,24,32,29,57,87,84,52,84,79,86,52,70,65,64,55,2,90,87,84,66,93,76,12,89,78,7,95,47,98,98,91
genes_52_23_73_64_17_80_19_22_88_30_98_11_16_100_14_32_87_44_56_86_34_49_73_7_40_38_2_22_38_1_33_25_2_60_68_32_91_30_53_90,6,0.07210947013634574,118.28651762392974,52,23,73,64,17,80,19,22,88,30,98,11,16,100,14,32,87,44,56,86,34,49,73,7,40,38,2,22,38,1,33,25,2,60,68,32,91,30,53,90
genes_54_96_66_84_73_11_9_37_76_28_28_12_63_100_15_54_80_8_43_43_82_31_33_61_21_58_92_26_74_27_87_83_89_68_9_31_63_63_98_12,5,0.09069906456619732,125.18066005316837,54,96,66,84,73,11,9,37,76,28,28,12,63,100,15,54,80,8,43,43,82,31,33,61,21,58,92,26,74,27,87,83,89,68,9,31,63,63,98,12
genes_68_82_3_86_97_85_81_1_74_24_32_32_39_78_87_65_83_84_86_32_91_36_34_98_17_49_88_22_66_53_96_90_87_78_26_40_24_72_100_17,5,0.07885661771479832,125.55309413871308,68,82,3,86,97,85,81,1,74,24,32,32,39,78,87,65,83,84,86,32,91,36,34,98,17,49,88,22,66,53,96,90,87,78,26,40,24,72,100,17
genes_73_33_14_83_89_37_32_23_57_31_6_80_90_52_84_59_70_75_60_5_80_40_22_88_0_95_3_24_72_44_96_91_12_78_26_4_42_61_100_12,7,0.0951558887368333,137.36823725444887,73,33,14,83,89,37,32,23,57,31,6,80,90,52,84,59,70,75,60,5,80,40,22,88,0,95,3,24,72,44,96,91,12,78,26,4,42,61,100,12
