genes_61_4_48_81_83_29_74_10_87_76_37_8_70_26_76_69_49_43_89_52_80_30_63_5_0_47_64_0_30_83_60_82_86_76_66_55_79_10_58_40,0,0.0,0.0,61,4,48,81,83,29,74,10,87,76,37,8,70,26,76,69,49,43,89,52,80,30,63,5,0,47,64,0,30,83,60,82,86,76,66,55,79,10,58,40
genes_11_22_45_89_95_35_8_49_84_92_85_16_30_54_64_49_18_35_14_93_49_43_8_24_57_64_64_59_69_64_46_80_51_38_6_15_50_45_22_16,8,0.0627106871220004,82.06407697991573,11,22,45,89,95,35,8,49,84,92,85,16,30,54,64,49,18,35,14,93,49,43,8,24,57,64,64,59,69,64,46,80,51,38,6,15,50,45,22,16
genes_56_94_9_98_100_78_84_54_82_20_28_6_52_64_62_54_54_37_41_58_30_100_74_49_13_2_79_88_70_67_12_92_0_96_6_36_52_92_58_66,3,0.08579240339889586,91.31384329733926,56,94,9,98,100,78,84,54,82,20,28,6,52,64,62,54,54,37,41,58,30,100,74,49,13,2,79,88,70,67,12,92,0,96,6,36,52,92,58,66
genes_66_25_45_57_87_51_26_47_3_81_84_16_30_100_64_49_50_35_11_93_49_43_78_91_57_91_90_30_31_30_100_40_51_65_6_93_83_72_75_64,2,0.07311191765662292,94.12387347779709,66,25,45,57,87,51,26,47,3,81,84,16,30,100,64,49,50,35,11,93,49,43,78,91,57,91,90,30,31,30,100,40,51,65,6,93,83,72,75,64
genes_67_86_89_64_88_46_91_2_88_100_41_8_72_97_84_50_94_10_62_96_39_98_81_87_60_33_35_3_87_30_49_93_12_80_55_61_55_100_98_43,5,0.08293154263305429,104.6342815155106,67,86,89,64,88,46,91,2,88,100,41,8,72,97,84,50,94,10,62,96,39,98,81,87,60,33,35,3,87,30,49,93,12,80,55,61,55,100,98,43
genes_66_91_47_84_99_85_1_9_78_84_93_5_40_100_61_71_5_35_4_70_99_7_42_5_9_35_81_37_33_28_93_74_1_93_64_88_46_68_55_32,3,0.07787962150729946,105.12466515202918,66,91,47,84,99,85,1,9,78,84,93,5,40,100,61,71,5,35,4,70,99,7,42,5,9,35,81,37,33,28,93,74,1,93,64,88,46,68,55,32
genes_13_86_63_65_99_35_25_78_3_42_48_7_30_95_58_18_87_10_27_67_40_65_74_5_60_39_70_72_35_58_100_80_12_90_75_46_49_43_69_35,5,0.07730246922235992,107.98366257558318,13,86,63,65,99,35,25,78,3,42,48,7,30,95,58,18,87,10,27,67,40,65,74,5,60,39,70,72,35,58,100,80,12,90,75,46,49,43,69,35
genes_10_69_84_61_94_46_97_43_5_20_34_25_35_26_23_53_68_88_58_43_41_91_81_85_8_79_34_3_33_4_60_76_39_92_55_89_87_39_37_84,8,0.07663871692911085,110.71631340822285,10,69,84,61,94,46,97,43,5,20,34,25,35,26,23,53,68,88,58,43,41,91,81,85,8,79,34,3,33,4,60,76,39,92,55,89,87,39,37,84
genes_91_83_47_93_99_77_28_53_87_55_45_4_2_56_67_8_74_100_8_37_36_97_72_52_55_39_79_11_83_30_49_26_0_69_1_13_100_64_28_56,6,0.07549638626929372,111.58289950743404,91,83,47,93,99,77,28,53,87,55,45,4,2,56,67,8,74,100,8,37,36,97,72,52,55,39,79,11,83,30,49,26,0,69,1,13,100,64,28,56
genes_56_91_91_25_100_33_28_6_79_13_45_80_73_71_67_23_49_7_83_93_51_65_72_98_55_47_79_58_83_22_60_52_51_69_80_73_100_64_28_40,5,0.08080720556270189,115.38199509228812,56,91,91,25,100,33,28,6,79,13,45,80,73,71,67,23,49,7,83,93,51,65,72,98,55,47,79,58,83,22,60,52,51,69,80,73,100,64,28,40
genes_13_25_11_34_99_24_47_21_84_25_79_7_33_96_76_49_93_25_1_53_49_95_84_2_55_42_64_72_88_62_91_94_88_25_73_57_75_72_58_35,3,0.0828838725404662,115.39890024481458,13,25,11,34,99,24,47,21,84,25,79,7,33,96,76,49,93,25,1,53,49,95,84,2,55,42,64,72,88,62,91,94,88,25,73,57,75,72,58,35
genes_70_15_64_34_99_77_31_47_77_25_87_65_95_94_68_65_50_50_11_97_60_7_86_4_4_8_75_75_30_58_51_76_88_86_1_32_58_13_71_35,8,0.09117729764655436,116.85073175401219,70,15,64,34,99,77,31,47,77,25,87,65,95,94,68,65,50,50,11,97,60,7,86,4,4,8,75,75,30,58,51,76,88,86,1,32,58,13,71,35
genes_91_51_16_65_99_35_36_0_3_55_29_4_54_64_58_92_87_10_96_66_36_100_74_5_56_32_39_35_32_30_49_80_0_66_80_51_49_43_69_82,7,0.08958559959899202,118.27107254649742,91,51,16,65,99,35,36,0,3,55,29,4,54,64,58,92,87,10,96,66,36,100,74,5,56,32,39,35,32,30,49,80,0,66,80,51,49,43,69,82
genes_13_2_9_93_42_39_25_0_5_98_41_4_38_26_60_58_87_38_4_100_86_91_14_5_9_33_34_50_37_30_88_85_92_50_68_50_87_90_24_79,10,0.08582137337262792,118.49936119550587,13,2,9,93,42,39,25,0,5,98,41,4,38,26,60,58,87,38,4,100,86,91,14,5,9,33,34,50,37,30,88,85,92,50,68,50,87,90,24,79
genes_10_40_91_80_100_88_91_0_82_64_0_20_30_26_63_49_93_0_61_5_90_38_20_6_12_36_85_3_83_8_52_26_53_92_76_74_96_65_94_32,4,0.08491282030716533,119.08545189326955,10,40,91,80,100,88,91,0,82,64,0,20,30,26,63,49,93,0,61,5,90,38,20,6,12,36,85,3,83,8,52,26,53,92,76,74,96,65,94,32
genes_17_0_16_25_100_33_92_6_86_36_87_8_75_87_62_23_49_7_12_90_51_96_69_98_33_36_38_3_51_77_60_53_0_86_0_15_48_6_58_82,4,0.09543538590942324,122.7440550658519,17,0,16,25,100,33,92,6,86,36,87,8,75,87,62,23,49,7,12,90,51,96,69,98,33,36,38,3,51,77,60,53,0,86,0,15,48,6,58,82
genes_58_91_3_80_99_35_25_78_13_13_37_4_2_56_84_18_74_100_100_97_59_65_22_41_66_42_79_3_80_92_51_83_84_93_7_1_11_64_58_56,8,0.08929881398147099,124.37469861561007,58,91,3,80,99,35,25,78,13,13,37,4,2,56,84,18,74,100,100,97,59,65,22,41,66,42,79,3,80,92,51,83,84,93,7,1,11,64,58,56
genes_91_12_48_93_84_35_27_53_85_59_70_4_72_64_62_74_17_10_96_92_86_17_8_0_7_32_81_76_84_30_55_47_92_97_85_36_73_39_24_82,2,0.09963857992579404,124.53858853483202,91,12,48,93,84,35,27,53,85,59,70,4,72,64,62,74,17,10,96,92,86,17,8,0,7,32,81,76,84,30,55,47,92,97,85,36,73,39,24,82
genes_37_52_48_61_100_46_80_40_88_81_41_0_55_53_60_55_90_3_35_43_39_47_87_91_60_8_87_63_71_74_93_74_86_92_55_42_100_90_25_80,2,0.07734959774143349,125.55460123937587,37,52,48,61,100,46,80,40,88,81,41,0,55,53,60,55,90,3,35,43,39,47,87,91,60,8,87,63,71,74,93,74,86,92,55,42,100,90,25,80
genes_65_15_91_25_100_33_91_6_84_42_45_8_72_5_84_23_93_7_12_94_51_36_92_87_33_33_77_88_64_47_60_93_12_88_12_74_55_22_89_36,4,0.09342057847752702,127.55883830044962,65,15,91,25,100,33,91,6,84,42,45,8,72,5,84,23,93,7,12,94,51,36,92,87,33,33,77,88,64,47,60,93,12,88,12,74,55,22,89,36
genes_70_19_44_34_81_77_31_92_77_38_50_23_38_89_60_58_91_100_61_87_55_65_86_2_11_8_86_41_79_62_18_76_88_64_12_32_58_13_58_35,7,0.0872030673901847,127.61349179320837,70,19,44,34,81,77,31,92,77,38,50,23,38,89,60,58,91,100,61,87,55,65,86,2,11,8,86,41,79,62,18,76,88,64,12,32,58,13,58,35
