genes_34_28_68_0_100_8_40_51_82_3_35_42_98_98_33_100_86_19_20_29_31_82_16_84_24_15_0_26_17_44_100_90_42_62_23_54_41_88_100_82,7,0.06081780749683554,72.02563627607911,34,28,68,0,100,8,40,51,82,3,35,42,98,98,33,100,86,19,20,29,31,82,16,84,24,15,0,26,17,44,100,90,42,62,23,54,41,88,100,82
genes_52_82_19_36_94_84_88_15_7_28_34_35_39_98_23_49_84_13_86_29_65_35_73_98_97_97_4_1_34_10_20_29_89_19_1_31_93_63_100_33,5,0.06647265549471294,98.3872932309042,52,82,19,36,94,84,88,15,7,28,34,35,39,98,23,49,84,13,86,29,65,35,73,98,97,97,4,1,34,10,20,29,89,19,1,31,93,63,100,33
genes_54_90_64_57_97_83_21_38_97_32_93_32_5_89_86_47_65_23_84_84_29_91_9_91_11_39_90_14_8_0_74_63_2_92_9_84_35_55_0_38,2,0.05712106493963249,100.90004150362012,54,90,64,57,97,83,21,38,97,32,93,32,5,89,86,47,65,23,84,84,29,91,9,91,11,39,90,14,8,0,74,63,2,92,9,84,35,55,0,38
genes_73_94_18_43_97_85_23_35_27_30_74_85_90_52_23_49_86_21_38_73_80_95_34_88_50_58_0_24_41_44_96_44_2_83_92_100_88_59_95_27,7,0.08225153372691703,106.2842422099351,73,94,18,43,97,85,23,35,27,30,74,85,90,52,23,49,86,21,38,73,80,95,34,88,50,58,0,24,41,44,96,44,2,83,92,100,88,59,95,27
genes_36_100_52_72_74_73_1_45_29_17_78_0_52_95_7_57_79_85_76_57_57_91_70_90_11_58_6_0_33_4_79_78_39_4_73_15_64_91_97_14,2,0.08996931901500575,108.38158198314447,36,100,52,72,74,73,1,45,29,17,78,0,52,95,7,57,79,85,76,57,57,91,70,90,11,58,6,0,33,4,79,78,39,4,73,15,64,91,97,14
genes_30_92_10_27_53_21_70_40_29_29_38_32_38_41_35_47_40_34_36_89_70_33_5_3_40_89_0_79_96_33_77_53_6_7_41_0_93_64_23_40,3,0.08849990590320371,108.76258969795396,30,92,10,27,53,21,70,40,29,29,38,32,38,41,35,47,40,34,36,89,70,33,5,3,40,89,0,79,96,33,77,53,6,7,41,0,93,64,23,40
genes_17_100_52_86_93_53_45_68_83_30_97_66_46_85_88_57_74_57_28_29_58_64_9_4_7_42_90_26_31_51_21_18_53_77_53_97_98_86_98_42,5,0.08112559278610823,115.36344032159545,17,100,52,86,93,53,45,68,83,30,97,66,46,85,88,57,74,57,28,29,58,64,9,4,7,42,90,26,31,51,21,18,53,77,53,97,98,86,98,42
genes_64_94_38_40_97_86_18_23_82_30_77_32_39_84_89_49_65_60_40_34_96_65_39_84_0_53_58_9_18_44_99_96_54_62_62_94_75_76_7_35,2,0.07518675767291948,117.3552682591477,64,94,38,40,97,86,18,23,82,30,77,32,39,84,89,49,65,60,40,34,96,65,39,84,0,53,58,9,18,44,99,96,54,62,62,94,75,76,7,35
genes_43_89_64_81_84_17_45_13_30_17_74_11_16_27_9_46_11_15_79_16_32_39_8_59_0_50_2_31_36_3_33_54_84_60_55_100_91_30_55_90,5,0.0641705467643909,119.10659289962234,43,89,64,81,84,17,45,13,30,17,74,11,16,27,9,46,11,15,79,16,32,39,8,59,0,50,2,31,36,3,33,54,84,60,55,100,91,30,55,90
genes_48_52_20_57_93_84_21_67_30_27_93_37_58_87_86_15_65_26_84_68_29_91_19_7_18_98_2_14_67_4_70_14_0_63_9_100_35_10_43_0,4,0.09050265240926252,121.39782626498032,48,52,20,57,93,84,21,67,30,27,93,37,58,87,86,15,65,26,84,68,29,91,19,7,18,98,2,14,67,4,70,14,0,63,9,100,35,10,43,0
genes_63_23_0_0_89_53_1_42_34_41_100_47_48_99_51_81_66_62_82_73_73_89_36_10_14_49_4_30_61_30_96_89_11_62_62_13_3_34_92_42,3,0.09361288453861495,121.79440521477927,63,23,0,0,89,53,1,42,34,41,100,47,48,99,51,81,66,62,82,73,73,89,36,10,14,49,4,30,61,30,96,89,11,62,62,13,3,34,92,42
genes_68_23_10_59_94_85_15_17_47_57_76_83_23_100_85_49_58_19_78_54_21_69_35_11_7_87_86_81_66_36_96_78_56_60_63_4_33_79_64_32,4,0.07209309181267017,123.5607010108428,68,23,10,59,94,85,15,17,47,57,76,83,23,100,85,49,58,19,78,54,21,69,35,11,7,87,86,81,66,36,96,78,56,60,63,4,33,79,64,32
genes_59_17_23_78_80_12_50_33_59_32_93_2_15_87_0_69_23_26_65_46_35_37_98_83_54_58_51_26_28_78_36_56_14_60_0_48_65_5_59_34,4,0.07492922977129987,126.96688279620257,59,17,23,78,80,12,50,33,59,32,93,2,15,87,0,69,23,26,65,46,35,37,98,83,54,58,51,26,28,78,36,56,14,60,0,48,65,5,59,34
genes_83_85_20_42_82_79_3_89_97_26_66_15_24_71_47_60_11_13_82_69_31_45_19_55_0_83_7_30_37_30_20_90_15_78_7_38_89_90_100_43,2,0.07047163868910471,127.76750660891788,83,85,20,42,82,79,3,89,97,26,66,15,24,71,47,60,11,13,82,69,31,45,19,55,0,83,7,30,37,30,20,90,15,78,7,38,89,90,100,43
genes_63_23_2_56_74_17_46_28_30_30_25_15_17_100_9_69_84_39_19_81_80_91_36_12_16_80_90_81_38_39_82_90_84_84_92_13_64_5_59_100,6,0.0854780483035852,130.35011440326156,63,23,2,56,74,17,46,28,30,30,25,15,17,100,9,69,84,39,19,81,80,91,36,12,16,80,90,81,38,39,82,90,84,84,92,13,64,5,59,100
genes_59_24_0_36_86_80_53_78_34_26_79_23_56_7_51_46_62_13_87_50_74_82_41_82_13_53_4_24_62_42_36_89_16_62_62_96_75_84_92_42,5,0.08859403909342681,131.65709628227484,59,24,0,36,86,80,53,78,34,26,79,23,56,7,51,46,62,13,87,50,74,82,41,82,13,53,4,24,62,42,36,89,16,62,62,96,75,84,92,42
genes_90_28_71_0_30_21_24_15_87_29_27_35_47_96_0_11_27_13_84_42_77_40_92_3_49_99_60_49_60_46_40_90_56_60_92_72_93_22_43_40,5,0.07817359272606303,134.48803651550014,90,28,71,0,30,21,24,15,87,29,27,35,47,96,0,11,27,13,84,42,77,40,92,3,49,99,60,49,60,46,40,90,56,60,92,72,93,22,43,40
