genes_61_31_15_97_83_18_20_60_66_32_12_54_16_57_87_85_42_92_6_94_48_95_100_88_93_35_20_14_44_50_66_77_4_31_78_92_97_52_34_12,3,0.06333711501922924,88.8272517386881,61,31,15,97,83,18,20,60,66,32,12,54,16,57,87,85,42,92,6,94,48,95,100,88,93,35,20,14,44,50,66,77,4,31,78,92,97,52,34,12
genes_10_83_15_96_46_55_90_2_65_37_90_15_19_59_35_67_39_87_80_62_76_74_96_14_92_47_94_54_28_42_37_98_60_90_11_96_16_17_61_24,8,0.07006202348706354,107.64987986764115,10,83,15,96,46,55,90,2,65,37,90,15,19,59,35,67,39,87,80,62,76,74,96,14,92,47,94,54,28,42,37,98,60,90,11,96,16,17,61,24
genes_9_96_69_96_3_45_95_83_71_32_88_31_20_100_74_87_0_63_75_72_45_81_7_91_61_56_93_35_34_27_23_100_88_9_90_100_12_55_84_48,6,0.07436492185957665,108.95677965285267,9,96,69,96,3,45,95,83,71,32,88,31,20,100,74,87,0,63,75,72,45,81,7,91,61,56,93,35,34,27,23,100,88,9,90,100,12,55,84,48
genes_97_97_13_8_89_30_70_48_50_100_53_68_17_100_13_90_93_88_98_41_20_64_9_21_48_50_7_37_26_4_15_96_56_82_19_100_24_41_79_7,1,0.07432510983529007,111.05764253671578,97,97,13,8,89,30,70,48,50,100,53,68,17,100,13,90,93,88,98,41,20,64,9,21,48,50,7,37,26,4,15,96,56,82,19,100,24,41,79,7
genes_9_99_65_67_76_43_96_74_71_37_16_12_73_70_72_88_0_37_100_72_58_74_2_91_42_23_67_34_5_7_100_78_12_59_94_65_90_55_79_66,7,0.08206437451992711,131.01074150754496,9,99,65,67,76,43,96,74,71,37,16,12,73,70,72,88,0,37,100,72,58,74,2,91,42,23,67,34,5,7,100,78,12,59,94,65,90,55,79,66
genes_66_99_18_52_89_20_68_85_62_23_51_15_15_61_52_65_48_72_100_41_25_90_33_12_92_27_3_95_20_53_71_96_60_35_92_63_100_91_49_20,4,0.07090457977903437,132.64418884588667,66,99,18,52,89,20,68,85,62,23,51,15,15,61,52,65,48,72,100,41,25,90,33,12,92,27,3,95,20,53,71,96,60,35,92,63,100,91,49,20
genes_81_88_19_64_76_45_70_67_74_91_22_37_35_89_72_46_93_72_81_41_58_64_12_21_56_25_3_70_85_10_36_29_89_90_98_63_52_37_41_21,3,0.09440258435088705,135.34025623508782,81,88,19,64,76,45,70,67,74,91,22,37,35,89,72,46,93,72,81,41,58,64,12,21,56,25,3,70,85,10,36,29,89,90,98,63,52,37,41,21
genes_55_95_63_66_20_41_37_2_14_32_51_45_72_58_57_33_85_68_28_45_95_94_32_47_87_28_65_16_35_71_36_86_92_97_92_15_62_63_46_20,12,0.0844880391331078,137.8908809022607,55,95,63,66,20,41,37,2,14,32,51,45,72,58,57,33,85,68,28,45,95,94,32,47,87,28,65,16,35,71,36,86,92,97,92,15,62,63,46,20
genes_9_81_47_70_77_37_46_41_67_23_52_29_41_60_34_84_0_71_98_74_62_51_2_88_45_19_84_34_5_64_15_76_40_64_94_1_27_61_44_5,2,0.09204781847238294,138.29437889904617,9,81,47,70,77,37,46,41,67,23,52,29,41,60,34,84,0,71,98,74,62,51,2,88,45,19,84,34,5,64,15,76,40,64,94,1,27,61,44,5
genes_11_51_24_66_76_41_19_71_54_41_52_28_50_75_58_43_5_18_4_37_48_67_73_13_32_82_91_93_25_20_71_49_91_82_29_87_99_17_16_22,3,0.08128806629709916,139.63656434071015,11,51,24,66,76,41,19,71,54,41,52,28,50,75,58,43,5,18,4,37,48,67,73,13,32,82,91,93,25,20,71,49,91,82,29,87,99,17,16,22
